-291.2782 146.60295 -68.9098 -43.9056 17.749891 12.337773 -14.592244 -16.580652 -2.4888744 -3.803223 8.185972 27.158432 25.558826 34.794655 47.017414 26.050165 -5.6392827 -16.437653 -2.0202057 12.681812,3
-243.08168 70.10504 -25.264175 38.0645 5.2900944 17.182026 -7.2258396 -0.049903728 -6.0203547 26.19951 13.02484 27.000912 12.113613 -4.1201653 -18.783966 -8.907422 14.514389 29.426098 6.941769 -5.7162204,1
-333.109 176.84618 70.22989 37.61664 23.823505 22.67276 4.500098 1.7710296 1.5332744 1.7856854 -5.063348 -9.100301 -8.115865 -2.2825985 -0.48383358 -6.549472 -8.05155 -6.935181 -5.2022943 -5.920483,0
-316.88736 66.01763 -8.164673 3.0694091 3.4725986 14.696187 10.508107 21.021639 27.184406 15.1246805 -2.4731748 -8.968447 -3.8299274 -0.006059906 25.34673 30.615568 26.275759 17.204878 8.500372 3.5444057,7
-458.4717 104.924065 49.788193 29.797468 19.873825 8.050631 2.4674575 0.41351202 -1.0632832 1.0817538 8.565842 16.566242 22.599966 21.635664 15.390066 7.293537 -0.89474845 -8.4634 -10.157477 -6.004601,6
-241.89676 106.34695 -112.51896 13.299977 -0.84251326 7.1844144 -26.52243 7.422321 -18.915518 -12.267584 -14.1958065 -14.323626 -5.7315927 -20.480705 -4.2403593 -9.02628 -9.763575 -6.038665 -19.431904 -0.27270082,5
-248.21939 119.99912 -34.32662 -7.0025897 -12.947246 16.480442 -9.210924 14.65638 -8.802756 -10.504542 -9.22043 -2.2896552 5.9421573 -5.5278554 -8.663014 -4.8768225 -5.603692 -4.8040867 -1.6253135 24.789022,7
-233.97562 131.15793 -97.42329 13.591313 -20.753918 -8.08606 -11.47308 -9.904046 -2.2938592 -13.229288 -10.782047 -3.463818 -0.48193902 -0.15622424 1.6383396 -9.860732 -3.3461938 5.7681193 -1.1803493 -10.069965,3
-207.10335 126.40209 -6.2651124 16.20835 2.4541674 10.0037565 8.2897 0.02455524 -7.6938233 -10.988587 -5.799926 -9.006349 11.876818 15.811044 34.780567 39.89677 19.029434 -11.731588 -18.414188 -11.3634405,0
-175.39111 147.74574 -95.75454 15.108489 13.95812 -2.4772856 3.6585302 8.278335 -14.372718 3.525486 9.90808 11.758925 -0.42077616 -3.9110663 -16.992176 -32.20966 -21.997757 -32.86641 -18.934025 -5.2551794,2
-323.51733 39.838387 -77.051 -9.297916 -16.185654 -19.600922 -38.572918 -5.0219145 4.1017375 21.229454 38.700764 34.688274 25.479641 1.0391468 -28.565025 -13.906886 3.7739112 22.803593 23.192556 3.000678,5
-161.11722 122.21096 -64.6772 29.871672 -12.581288 -1.8042097 -24.572968 -13.286257 -15.324861 2.0893664 -19.109764 -20.183573 -19.87193 -1.7735763 9.472699 14.7350445 6.5379205 5.5888915 3.0419726 -11.815804,1
-331.8779 73.56185 -0.4244438 15.126219 16.691319 19.028206 15.875433 16.116081 1.0283424 5.5130706 7.5212164 21.32122 17.537678 -0.25674477 -6.1138916 7.232794 11.249274 3.6993778 5.1592937 3.240065,6
-290.4621 77.01053 -9.168795 16.38476 -4.7791348 11.612557 -9.270078 -7.424596 -18.266808 -6.415431 -1.8221463 4.045902 13.749918 36.81877 33.123154 24.262894 -3.7982614 -23.058037 -20.230022 -10.917166,0
-260.64175 30.419636 -15.524729 29.621893 -16.210033 5.040274 -22.125128 -3.9171135 2.662231 31.66165 20.351618 24.14884 6.5434713 0.33101344 -21.21769 -13.699079 11.490028 40.672516 18.664444 5.769657,1
-356.3348 123.04442 -23.559568 -12.869624 -0.07466392 -14.9323015 -16.396471 -5.263016 -4.2628107 -9.794046 -6.897628 -11.419217 -15.435628 -8.426835 2.8673017 15.510667 32.520798 41.48951 32.922085 18.474829,5
-304.19632 114.44496 -72.549866 -12.917325 -2.173811 -18.209015 -8.268833 11.956605 14.026201 23.846455 28.465483 17.354858 -2.4078302 -20.534513 -22.929165 -2.1473048 15.927578 19.92567 16.6094 6.422359,2
-251.54283 125.41943 -41.562576 13.838258 4.715106 -4.0256057 -7.5646048 -11.766942 -6.7758827 0.6935392 -2.321134 -15.424857 -15.8230505 -1.6880707 3.3416898 2.520819 5.602456 16.108562 25.427736 24.017897,1
-245.22945 71.88659 -13.682103 -7.764405 2.2330592 1.4120095 10.870612 3.4462726 -2.301489 -3.6264608 20.370481 38.84147 55.436485 34.59661 10.630924 -3.702957 -15.000206 -7.219754 -0.6789616 6.0776606,7
-329.7052 125.948814 7.4138827 -3.6645112 16.544458 12.017465 0.88071257 -1.3620676 -1.3193835 -3.7489889 -6.8941855 -2.3191087 2.3604786 -1.7009671 -6.413088 -9.9904375 -10.451794 -4.7950106 0.61120576 1.6883816,6
-354.05862 182.80312 103.854904 28.357834 27.714575 14.385791 7.8655143 -5.0948386 -9.853716 -14.040596 -12.245735 -7.113208 1.0260711 -1.9354618 -7.435915 -8.410367 -3.4649997 0.59391516 2.8667274 5.616646,0
-333.90097 49.003258 -53.267822 -22.242504 -18.082527 23.294065 34.88876 45.284573 11.731114 -20.691286 -25.028835 1.7271073 29.636286 24.04451 7.3782897 -14.828881 -1.4483535 27.287472 22.962252 21.523602,7
-419.06497 98.95637 22.269373 -5.828248 5.0916567 13.696049 11.852082 8.865367 5.539294 1.4405402 2.3872783 6.004247 4.1201434 -0.8318372 -1.8506238 1.7136762 5.912028 7.4960074 7.4258175 8.829334,3
-207.55876 190.81848 -20.411493 1.5128897 7.137798 10.66539 -9.506076 5.4422326 -4.8643603 3.2126112 -5.2460055 0.15456134 -1.1016525 -6.1784177 -0.122858964 1.6724602 -2.350405 -5.1629434 3.475279 3.2818701,6
-327.82812 142.51506 -61.036648 1.3520209 -13.279328 -3.916623 -8.909957 -7.881301 -2.241585 -9.423544 -8.173285 -9.307742 -2.5773745 -2.557696 -0.49424186 -1.33418 1.7597365 4.179903 3.1163223 3.5536194,3
-347.44263 100.89731 29.628935 25.226706 -0.31225285 0.76356745 -2.793116 7.4451227 12.368664 19.292871 7.1453056 5.083627 -6.049412 -8.228611 2.6298027 16.385342 23.854185 22.41622 18.701677 13.094649,1
-269.3154 138.32854 -26.586567 8.91501 -3.2383287 -9.069342 -13.426676 -11.960013 -16.010952 -4.7423 -4.109072 -9.847606 -12.807379 3.660849 10.365684 7.620458 9.812815 7.0025916 11.620762 3.5493774,1
-265.16904 127.51588 12.848429 16.413513 13.640853 7.030436 -4.695896 0.08310463 -2.8507442 5.2025733 3.3087995 -0.4746527 -6.1313143 -2.507676 6.334949 8.169334 11.398356 9.276303 5.8185525 7.015583,1
-507.33844 78.7342 35.648342 23.517836 16.327602 10.91149 11.2827215 17.209044 17.69568 14.760106 6.941569 1.0237182 -0.481256 1.263686 3.8625944 6.882709 4.934929 0.011056733 -1.8413721 -1.5534406,6
-305.44785 129.50983 -80.78316 -73.324715 -6.220965 -14.566253 -27.10576 -15.952369 -10.370211 -6.7568684 9.831756 35.167988 45.649567 30.531929 4.2028427 -17.763075 -22.43464 -5.434483 16.075407 22.206621,3
-379.58035 70.93736 -53.347794 -19.513466 4.694838 -11.851751 -10.693425 9.067484 37.70132 45.900307 25.706642 12.91234 -5.5481124 -32.222103 -17.533531 18.184752 38.6053 34.305813 13.222267 13.599415,5
-229.41737 171.13261 -3.6592987 8.893584 11.705986 24.922565 -2.4628782 0.028914288 -4.4758363 5.8273835 -7.834146 -11.339833 -10.137737 -2.8668785 -4.518248 -8.220773 -4.1257424 3.3902657 9.419598 5.144899,0
-333.98068 68.79598 7.251081 12.342265 -2.3843224 1.4985591 -17.618776 -7.078143 -9.544396 7.919838 24.073229 31.451256 28.057907 25.320505 2.3013036 -22.270468 -26.402105 -13.685128 7.791007 6.7844753,0
-364.28085 47.6475 -27.382914 -1.4059249 -6.637662 17.889551 27.016317 35.224026 18.97541 -1.758607 -15.917851 -6.822697 20.766184 23.911621 20.510763 -1.5974038 -10.953865 9.609417 15.267818 16.978508,7
-269.45108 121.378426 -26.838524 25.705927 -0.2554027 3.3643029 -14.697087 -3.6481926 -8.82408 10.148516 -9.663355 -12.278679 -16.93288 -6.2332153 -2.4472578 -3.3699076 -0.35097864 -3.505556 5.322184 -4.8817925,1
-300.6915 194.12296 63.363056 24.929308 22.941437 28.002087 3.5675259 5.5416803 2.940155 3.5431778 -8.730778 -11.054812 -9.378271 -1.9764649 2.2360928 -3.8846023 -7.457752 -3.859059 1.2542388 3.1068118,0
-289.39313 124.59149 -3.2240148 32.583454 -1.0672784 -18.844673 -7.789908 3.4558654 0.98774314 7.3934937 1.3305583 -11.476967 -18.70991 -8.40077 0.22617503 3.5004158 5.8449244 7.3690596 6.935261 -4.6155043,1
-273.0686 115.99591 -62.771355 -21.317297 -7.302164 -21.868551 -10.593801 -8.586283 -13.115109 -3.4966378 -1.985485 6.480846 13.042361 11.693621 11.983301 11.703538 13.931186 7.078673 4.9936414 6.7614,2
-269.20157 125.09145 -18.452337 26.740734 17.717716 13.545081 -4.7822275 -2.7960415 -7.956177 0.7265307 -4.472598 0.008053831 10.317778 2.2952943 -5.3611836 -7.8660293 -6.9373007 -4.70391 -7.143148 -10.886689,6
-357.9078 100.88232 28.12817 16.603914 10.155446 8.766352 -0.7788665 -2.9163167 -3.2661273 -2.0330937 -6.316619 -8.347852 -6.5736685 -2.4643192 1.0274498 2.4099855 1.9759659 2.07405 5.069265 5.115541,0
-230.63222 135.56975 -10.771279 -5.5383716 2.0720708 11.787802 2.8749754 7.844944 6.9377723 -7.0738783 4.032884 -1.2589071 12.571746 0.86624783 -2.6723824 -5.932515 -1.1840374 3.8051367 -2.887071 2.3413136,7
-282.4572 132.2662 2.5557573 6.7365923 -2.5933144 -15.721419 -10.267815 -4.4258156 -1.9621587 10.560113 24.299587 29.403206 28.87426 11.558305 -10.200842 -21.261322 -16.556976 -2.1395118 9.564809 10.197329,6
-323.69778 168.50052 44.328 22.227938 24.864353 25.378397 -0.5019431 4.7886686 0.6822833 0.47889033 -8.291295 -7.5643873 -10.480717 -5.0041895 -4.375945 -5.6923976 -5.601461 -2.3606663 -0.3801518 -1.8549159,0
-233.55861 223.01665 44.475845 9.414629 23.356422 26.9861 -6.226476 -13.712918 -2.6264453 2.0023634 -3.68135 -16.281693 -11.060783 -1.848392 -0.10386825 -4.5876803 -4.1128206 0.86401576 1.4852298 0.22784305,0
-307.8881 110.48078 -4.377841 7.520647 7.8011155 16.72836 10.9884 4.188702 -2.4440506 -10.822436 -6.1117954 -0.7584761 8.134478 2.1752973 5.109486 3.7520003 4.460263 5.8014545 7.0389166 11.183326,7
-301.14227 101.44456 2.9121408 25.7765 14.849136 0.68181497 -2.2889416 -7.5306377 -2.8374736 1.130417 -5.428889 -10.536877 -12.534055 -11.177298 0.04225542 13.817493 27.13244 39.30543 40.52925 28.262718,1
-255.801 111.07187 -31.649199 23.723438 6.707474 9.981061 -3.3539283 5.7141986 0.27205473 3.7454565 -8.556772 3.0936437 3.947749 -4.2254834 -7.164717 -10.829198 -13.378065 -2.6074388 1.4380851 23.059063,6
-244.23605 60.847786 -31.840488 8.285112 17.754047 25.942812 12.913187 -2.334676 -12.545988 26.053572 30.61905 8.156678 -11.550746 19.228249 22.445936 -8.172652 -20.849003 16.218195 8.794827 17.72307,6
-342.0401 121.019066 -17.85595 -38.512024 -1.8162516 1.5988739 -8.208901 -5.8822637 -4.9015236 -7.4980445 -0.7061963 13.819606 23.394884 28.60351 32.347248 23.86125 4.0269027 -7.7442093 -4.9813175 2.9682477,3
-262.0997 112.63876 -25.839203 -11.672062 -6.6815786 -3.8883758 -12.421816 -7.6224523 4.8463497 5.8927293 13.702547 28.79928 35.89065 15.955615 3.9509888 -17.224066 -21.797298 -4.402909 1.7894034 4.005301,7
-252.2457 87.13347 -32.640324 -0.9956745 0.42007163 10.870022 2.215615 -0.39004606 10.304654 21.349482 22.374414 22.790848 20.76317 -8.246879 -14.326444 -17.403631 5.4636745 22.823473 20.478697 26.807884,7
-379.01038 157.90736 -18.976145 12.215041 1.7265 5.0495353 -18.381224 -6.0092144 2.4700544 3.053103 -4.082395 -5.3707714 0.78488165 -8.649529 -7.6429334 -1.8940895 0.19107307 -7.023956 -7.1082377 -6.1225276,5
-401.50638 78.953476 59.74473 22.165657 27.358751 11.875538 12.212742 3.8948028 3.3637617 0.03686808 -0.51124775 0.27204627 3.590561 5.4066415 7.576632 8.014329 7.020428 5.4628677 4.639741 5.73878,4
-296.41385 151.62036 13.102315 10.266362 31.936703 8.656454 5.8159533 10.41672 8.985117 2.7795966 6.8049846 3.1038234 1.9259331 -9.605349 -1.6731194 3.53615 3.8288577 0.25263247 3.7631552 8.829255,6
-388.7094 87.957405 5.3200374 3.6569643 15.762017 13.662839 6.488497 3.48342 4.1024446 -2.2054563 -0.7112744 -0.8820289 2.2127604 -2.312678 -1.3481035 1.9965711 12.354598 27.716166 35.886242 40.396797,7
-228.14275 69.637695 -23.088514 11.227161 -0.76032346 5.3670835 6.2933908 28.2337 27.32765 23.872726 3.7215312 -21.784924 -12.420777 8.359726 44.277542 20.792791 -10.605312 -6.955874 4.2081366 10.405265,6
-166.77446 93.69531 -33.00363 21.469122 7.7695374 23.616615 -16.964533 7.5494266 25.009506 19.891136 -21.412132 13.611511 14.544398 -17.362349 16.266743 28.423487 7.362171 17.90607 24.55273 9.1022415,1
-316.3404 111.16177 4.449222 17.377613 27.485214 17.950083 11.11078 8.400631 9.806826 11.503399 3.7419307 1.0681103 7.6990814 0.5348408 -4.363977 0.64043546 2.1364472 3.3314548 3.5934227 2.292031,6
-299.7824 138.73396 8.346372 10.920689 3.441257 -7.1476736 -2.9524758 -2.57499 -1.266476 3.6290329 -2.2979264 -1.3484073 3.4243727 -0.6187544 -1.0983438 -2.2832644 -7.270333 -3.8468003 1.2989968 2.9354937,6
-241.165 179.09306 -85.35643 2.5219007 -2.1910279 -1.5981678 -4.91775 -8.715393 3.8397622 -10.013879 -6.1307764 -1.5816212 1.3408936 -1.014924 1.1530496 4.9524474 -2.5857172 -1.0808837 3.389996 -2.0407917,3
-231.66972 22.275986 -19.85757 12.271405 -12.28455 22.148987 -0.2747814 -2.0192347 -13.236508 16.77056 11.027037 8.815491 -25.457018 -7.230544 27.23883 20.623266 -1.2102165 10.622355 19.25031 1.7371483,1
-229.14864 198.52136 -11.384131 -3.7673814 27.699835 12.14681 -9.156519 3.90564 0.24306612 -14.873005 -10.482828 5.0439596 12.614387 -6.4104085 -2.659829 -1.9232433 -5.909308 -4.6423664 8.108308 12.379289,6
-202.21915 149.47389 -84.51657 12.179288 4.6757054 1.0652943 7.815641 6.2787256 -11.509463 10.707075 8.516762 5.620655 -0.95437974 -4.6917357 -14.595611 -37.3034 -27.461634 -30.090881 -17.417664 -4.958928,2
-247.11488 74.929436 -31.714539 17.735773 -3.3308146 24.8712 4.08505 -3.7326176 -8.65894 31.337204 23.00873 -6.838472 -25.62288 20.343893 33.941204 1.8733039 -0.5138075 25.45379 26.260458 10.787173,1
-301.61383 124.87731 -19.784527 11.564961 5.815839 2.9258816 1.8583581 3.5850008 8.837392 8.12305 -5.4336147 -8.54534 -11.736925 -3.941945 7.6754885 13.633652 12.23763 9.38009 -0.48905832 -13.213732,1
-433.3431 0.88027364 -72.42506 6.838588 39.916435 33.005814 21.365784 -10.683751 -17.297329 22.634893 41.268456 11.064603 -33.523857 3.7632742 45.57818 11.841186 -20.415766 17.742785 4.103261 -11.18222,2
-248.90337 95.59019 -9.496859 24.604593 7.7909245 9.199164 -7.0473313 -2.09716 -5.966135 14.391309 4.6685553 17.579912 16.98927 21.689215 20.257162 7.2891006 -12.299555 -6.040756 4.0749216 10.221745,1
-251.56155 109.00036 -48.767418 28.4448 4.4673076 -4.9115386 -8.870647 -9.401643 3.5938191 1.8579209 -11.8059635 -19.382261 -16.836332 -9.224832 -0.04954306 13.314604 21.354082 27.711826 36.309235 27.274652,1
-219.78377 142.53157 -49.63826 18.605433 -4.941497 -8.52863 -15.843813 -0.7869435 -14.643056 -0.22072212 -8.075488 -10.5861435 -20.00814 -4.8843055 6.5714536 3.317702 6.4022746 1.4282392 13.713413 5.6093645,1
-292.44473 144.68349 -6.206128 13.716184 -4.5545382 -13.965096 -13.257935 -9.439038 -13.120464 -4.023266 -7.7678785 -8.207934 -6.222446 2.7014313 5.9011045 6.053364 1.3930995 -0.56979537 11.498242 16.512857,1
-136.61957 146.9816 -96.35022 33.174534 -11.453052 10.460361 -23.755318 0.43689117 -15.009702 6.853738 -10.737971 -3.81664 -13.336089 2.367024 10.728173 8.5405445 26.334734 12.180787 17.899172 3.5830228,1
-292.92355 109.13335 -21.116663 -2.588831 13.861789 14.223027 -1.8477713 -14.094336 -17.162699 -20.027712 -8.120939 -6.344647 8.944185 14.768311 29.97198 43.33038 51.22392 41.53214 13.89541 -3.1193082,7
-204.51646 128.29286 -28.04783 23.624306 3.793139 7.569824 -11.641682 -3.058039 -9.7254 -5.322031 -10.829728 -2.8569865 3.7830904 -3.8048005 -4.0339155 -10.261583 -5.8285975 7.2996926 16.964092 31.82767,6
-264.9818 134.9004 -76.854164 18.4189 9.06237 3.9990556 21.971863 6.832727 -7.210256 4.819342 -4.4299397 0.028449357 -4.687477 -10.594474 -19.887114 -26.10605 -15.665591 -17.745964 -1.6086768 2.3990362,2
-356.14615 84.81403 -0.58847785 8.634141 -8.6443 -1.3318938 -5.868397 -1.8152909 1.119853 4.7722383 -1.4272673 -9.215982 -16.000023 -12.752246 0.38903663 16.94454 28.216707 33.99677 29.257814 8.899664,1
-397.55173 24.503275 -67.01062 -18.80388 29.681217 41.186462 33.29909 22.34129 -11.437888 -16.3497 12.592034 38.677982 10.039938 -18.868605 -2.582949 31.518404 17.786657 -1.8942288 6.541591 8.726445,2
-319.55035 117.2361 13.364077 13.268692 15.716238 13.329171 -1.658333 -7.3203907 -7.170455 -4.109569 -6.5866427 -11.808626 -10.742212 -6.922422 -7.490156 -8.02961 -7.4134684 -5.6818323 -0.76974547 -1.4671806,0
-323.53174 76.017845 -2.6794064 16.502077 -8.105212 -0.22233576 -12.559155 -13.491883 -17.39195 -6.725381 -5.5123034 4.489602 12.53346 30.71866 41.952972 39.711113 21.703165 -0.8820348 -14.862259 -16.016455,1
-244.77377 38.385998 -22.194176 19.910822 -22.921402 -2.1393435 -23.563011 -9.79768 -4.499586 23.00493 17.552517 32.309185 15.384379 3.1802053 -16.185669 -18.207134 -6.100862 19.18184 22.884972 5.5330505,1
-322.8161 82.14335 -8.382909 8.151527 4.3979216 1.017309 -8.813629 3.8505793 9.949465 23.284367 27.810526 28.533184 17.684864 -4.8825 -21.820023 -24.73415 -2.5308244 19.202108 4.5423617 -1.0949994,6
-304.6735 107.609436 -17.617569 -6.8342805 19.43565 7.674367 10.801746 -2.3172045 -15.245216 -22.425928 -13.2633505 -2.0514042 9.75021 2.799298 8.588635 28.742252 50.590965 55.242744 38.550396 21.677204,7
-248.15747 65.79083 -11.304945 10.5100765 -0.25882152 -3.3901823 0.8096711 15.486349 20.920433 37.019516 26.024555 10.9769945 -8.061413 -23.716356 -10.153906 4.1814017 18.082716 18.488964 3.891169 12.952748,6
-160.64276 64.80846 -26.337677 14.455156 5.059684 15.77504 9.903061 8.434213 -1.6091146 -1.5943772 0.80306727 23.731771 25.390787 -2.155893 -19.190994 6.7406497 7.8345566 6.7392735 2.2089946 10.51573,6
-252.74176 190.61935 63.94596 27.681389 29.650517 26.561459 -1.3811848 -10.480439 -4.0292645 3.242387 -0.45874232 -7.9469576 -7.6593175 -3.3521266 -6.482423 -12.567708 -10.535918 -5.22657 -1.1784931 1.7762012,0
-376.6945 137.02057 10.141276 -20.38302 7.63514 12.909999 3.169835 2.5145597 0.74647355 -4.977989 -2.894556 3.3567202 3.1292336 1.5016745 4.525768 6.3301 5.054472 4.549972 3.807302 3.2795627,3
-223.0766 188.04427 8.715173 12.817615 15.159436 -9.207521 3.0442839 6.467732 -2.1800022 5.4329257 -5.398791 -4.045481 11.739621 3.403333 -7.1838346 -1.0851495 7.8896675 4.1838174 -1.3839842 -2.9407494,2
-288.3832 140.81755 -1.0337918 -19.204597 15.764224 3.3720782 11.230317 3.6713822 -2.924348 -17.668846 -13.420689 -9.4717 1.570682 -5.984484 -6.2635427 -3.411867 -2.6111586 -2.6752157 5.6668415 33.879837,7
-251.05318 125.305626 -28.051647 21.30841 6.1855826 -4.2332687 -14.579288 -5.6987443 -0.7796762 2.672336 -4.4671407 -10.950367 -12.038472 0.35475826 9.498924 12.974131 19.363035 17.819971 14.417433 3.179711,1
-338.0116 98.89962 57.6194 16.227047 42.117313 15.456121 13.300767 12.774342 10.366654 -6.0956073 -6.7880144 1.1762426 7.8710446 3.8759663 1.119656 2.8860056 7.385209 4.4568357 -4.184828 -3.4896765,7
-310.34872 112.58064 -40.557487 -39.677994 -23.30282 -25.190939 -6.146629 -2.9132526 7.9602284 43.076946 49.65442 22.856436 -6.068783 -24.11183 -18.268263 7.342418 24.37694 22.285334 16.92223 17.177633,2
-188.39697 116.10022 -94.12542 24.832802 -13.065969 7.939231 -19.370745 -0.3479485 -5.129046 -12.325243 -29.948715 -11.470224 -1.7779031 -7.689074 -8.482922 -7.131134 -9.533186 -12.506695 -13.485726 -12.124318,5
-305.68927 141.80348 3.631082 1.8661718 33.18657 12.327695 -2.1813252 8.223358 6.3025336 -3.2702236 -3.0027928 -0.28855392 -1.0680366 -1.7780315 -1.3429545 -5.0297427 -10.216142 -5.991984 4.65927 6.4893126,6
-230.16882 80.40284 -5.317877 12.779627 -5.2162786 14.955043 -10.591796 4.2546835 8.766965 28.947989 28.438614 7.45946 -25.463737 -28.107193 -17.8441 14.318174 24.922832 7.598961 -1.5334454 6.7304,0
-275.98306 63.886486 -16.372704 6.5416007 22.738281 19.54353 14.345455 10.162612 -9.000642 4.174998 17.276384 27.355955 7.0826173 -11.861965 0.8319369 16.903059 -0.84518343 -6.1513705 9.937175 -2.1029093,6
-231.0745 224.26852 -74.260765 -59.54106 0.7551781 -24.18758 -26.670835 -13.5924425 -6.7450137 -5.678795 -11.806262 -8.247891 -8.040659 -14.569718 -10.271396 -5.9792833 -6.4670644 -2.6087239 1.1087234 0.14814033,3
-284.81366 96.660194 15.039044 -14.821346 20.326502 4.253651 0.61106527 -14.705593 -11.328319 -8.772685 -2.6340508 5.3742094 18.258331 23.419302 36.39405 50.96401 46.64353 23.91435 -1.0619512 -11.029756,7
-347.98816 92.91443 -63.007614 -4.168434 -5.938729 -5.8104777 -14.143642 -4.837815 -8.26305 -14.282441 -22.236362 -14.594092 -2.235917 -7.544098 10.553265 28.653725 37.037342 34.57618 14.639547 0.13305022,5
-355.3125 33.7642 -12.077663 6.5461955 -13.986748 -4.456257 0.51715 17.71986 19.465124 22.847776 1.6176149 -14.497714 -23.605589 -3.0840223 25.893085 35.28211 20.603355 8.730073 9.41603 13.198472,1
-276.30795 72.8408 -14.122616 9.525661 23.641409 20.540052 14.820784 3.5961778 -1.4688802 18.02345 26.503565 20.50993 -5.8275723 5.3332734 18.547358 10.662333 -13.515615 9.738647 11.248201 10.468946,6
